id,rate,score,title,neighborhood,price,zip
0mZeR3TwxmZGLCxzcf620A,4.5,84,japanese,Financial District/South Beach,$,94111
5q7JJm2tyrua-qZArgCF-A,3.5,96,japanese,North Beach,$$,94133
pq1GeERkPLjCQdmQjbX9SQ,4,87,japanese,Financial District/South Beach,$,94105
3sPFkgheK9FJXsPaBrakGg,3.5,78,american,Marina,$$,94123
p22TPx1EFZcuEzl2qhuzGA,4,86,chinese,Chinatown,$$$$,94108
Rfbuh7esixy4_mYWz_vmHQ,4.5,96,chinese,Hayes Valley,$$$,94102
hLJZvaLR8-c79MpmSjJMGA,4,81,chinese,Glen Park,$$,94131
pfpuDPM6aFKBQcLbwTwRIg,2,98,american,South of Market,$$,94103
nMXnfJ3CKC_9ctbpMqe5Pg,4,98,american,Mission,$$,94110
z1vcsPf9EgBofmg5luEkAQ,4,92,italian,Outer Richmond,$$,94121
yfe1OCxNElTa372DL5reYA,4,96,italian,Mission,$$,94103
IThVeTxlC80W0GMrec7WBw,3.5,81,indian,Financial District/South Beach,$,94104
_zfxJqH3XZ65X8sNYVKGqg,4,100,indian,Japantown,$$,94115
XmUOILwHGWQrlbOk-6y79g,4.5,92,indian,Mission,$,94103
J_Ita_qQKrMQ_IAad4RSRQ,2.5,83,indian,Financial District/South Beach,$$,94105
KH6MVXnoQubNevMixBnf3g,4,92,indian,Financial District/South Beach,$,94111
JRMyfMidCnVwBo9luOluTQ,4.5,100,indian,Inner Richmond,$$,94118
TU6xwYgB3g56rgqHWhYhFw,3,80,indian,Sunset/Parkside,$,94116
v5-upYI3belSfXOeT1dNWw,4.5,96,indian,Chinatown,$,94133
tZmiZw49SNRVzF6h1Jfx9g,4.5,89,thai,Nob Hill,$$,94109
DbcNEHdCxty-OUzaoGTj1w,3.5,96,thai,South of Market,$$,94103
tQE4SPlX9ZlFSbF4JPU4pg,4.5,100,thai,Pacific Heights,$,94115
80aWVck8jXMT0LvnfAwbqw,3.5,91,thai,Mission,undefined,94110
AzMWfNSAv7s1rrtLGRldTg,3.5,98,thai,Mission Bay,$,94107
bLa9Jm04dPersyUN7LFrvw,4,68,viet,Tenderloin,$,94109
v5w23rZNbNiJIwOemm-yNQ,3.5,88,viet,Financial District/South Beach,$$,94105
KAG5EH2cgQ0Z8SsebCjmHA,4,100,viet,Financial District/South Beach,$$,94111
0mSCaMw3967v_wOGZp9e3g,4,93,american,Financial District/South Beach,$$,94111
_dxkvJnxDMqdNjl8RzGIsw,4,71,american,Tenderloin,$,94109
TyUEtGSicuH0_o4gRo30tw,4,85,american,Russian Hill,$$,94109
9E-6rkDyk71b_tzxNYiboQ,4.5,84,american,Nob Hill,$$,94133
1IqqA8pcuCIWJtuKfHwU8g,4,88,american,Hayes Valley,$$,94102
o43B4DnnQbvkdDK6AVafQg,4.5,92,italian,Chinatown,$$,94133
dt0nffJ_d5jInX2x_jQmOQ,3.5,90,chinese,Inner Sunset,$,94122
bMCss-xNW2DRnC4QH2Y_gw,4.5,90,chinese,Inner Sunset,$,94122
YHAYN0E-U5tPIF687_nuMQ,5,84,chinese,Haight Ashbury,undefined,94117
J3MtGX73_3l3afYAA_UloA,4,94,chinese,Financial District/South Beach,$,94111
i8-obWufLId6r_-J6fd9YQ,3.5,96,japanese,Tenderloin,$$,94102
87wvt5-EkwbD1NY2gR5sAQ,4.5,91,japanese,North Beach,$$,94133
jyhtOUv8OKoKJfQAGM81rQ,3.5,94,japanese,Financial District/South Beach,$,94111
IEcPu1HtVJfmPrRSGVMXiQ,4,100,american,Bernal Heights,$$$,94110
4iaKcUM2BoendS12GQGj8Q,3.5,88,viet,Inner Richmond,$$,94118
CP2uHH8PQ-Wg3i5C8-Lidg,3.5,94,american,Potrero Hill,$$,94107
oxIccYsvTXBOxWvK9GdTsA,4.5,94,american,Mission,$,94110
bZedYV_E9YfkPR6Z39svRQ,3,72,chinese,Excelsior,$,94112
TSr8ZA7gY2TC1qhghxJFUg,3,87,japanese,Castro/Upper Market,$$,94114
Al6P6KBX6hAn6GnVnpRxkA,4,84,japanese,Outer Mission,undefined,94112
OSnpBazfuksgMrWMtCzSPw,4,84,thai,Tenderloin,$$,94109
ueXuebXsTMAYDBEOHYlh7A,5,98,thai,Potrero Hill,undefined,94107
U2yLmebQ56po6nt5nKcacw,4.5,100,japanese,Financial District/South Beach,$$,94105
BbeE3FtAlrAfr5wk8vkuyw,4.5,83,japanese,Outer Mission,$,94112
Mzq4L36FSXkO770bneSW4g,4.5,100,japanese,Nob Hill,$$,94102
8oAsGZNNLvIW3CvLcFUPMw,4,90,korean,Inner Richmond,$$,94118
qZFRnzb-VTfkMC2vDoWJVA,4,92,korean,Castro/Upper Market,$,94114
WcOx4I1B0tfBhu94UiHG1w,4,94,korean,Mission,$,94103
9Hp8kwNv9Ks8wkU5AxZUhA,3.5,84,korean,South of Market,$,94103
zfs3gpYPbMBLseqaAsQN-A,4.5,96,korean,Chinatown,$,94108
TVLTQ51W6sxp7tL2QQjovg,2.5,92,korean,Sunset/Parkside,$,94122
UplVWsp1X7MjOR2W3cYwEg,1.5,84,korean,Lakeshore,$,94132
d2pGXHPCt4bp2inO6CPBCA,4.5,90,korean,Outer Richmond,$$,94121
GYhjClQ0GAa55Aw_lv3Kww,4.5,74,korean,Bayview Hunters Point,undefined,94124
DznN4B9qMQS-fWfddOZzOg,4,92,italian,North Beach,$$,94133
xd4HRRVilNNB45Gm974XiA,1.5,86,italian,Tenderloin,$,94109
gYKKd953x0pCf5bmSdQCCQ,3.5,80,chinese,Sunset/Parkside,$,94122
BK_4gM1M6-R7aV1GqghAnA,3,82,chinese,Sunset/Parkside,$,94122
SXhn9dbwUMEww683fWHuMA,4,85,chinese,Outer Richmond,$$,94121
V9gDlxWoliCOkzsq_VX6Xw,3.5,88,chinese,Chinatown,$,94133
fDviyRsyS41ldbxQTS8e8w,4,77,chinese,South of Market,$,94103
#NAME?,4.5,72,indian,Western Addition,$,94115
z_Y2VIrU5ugc_5oeHv10Rg,4.5,82,korean,Castro/Upper Market,$$,94110
RoaaIEjn06C30ElYTdNsNQ,1.5,96,korean,Bernal Heights,$,94124
27oLHFt7aHDzQmp2c543fA,3.5,92,korean,Mission Bay,$$,94102
LW4VZkeEuh6xbrqmWw45rg,3.5,96,korean,Nob Hill,$$$,94108
LW4VZkeEuh6xbrqmWw45rg,3.5,96,korean,Nob Hill,$$$,94108
4qm1k0WytiIJZ3WO4lyPMQ,3,100,american,Nob Hill,$$$,94108
458NXhlB0ZtEaJUPI3PPcA,3.5,98,american,Nob Hill,$$$,94108
1y2VDwEnRDm0BfvaeGimxA,3.5,100,american,Nob Hill,$$,94109
c-0a5TKub6xzvcIS1g6JkA,4,96,american,Financial District/South Beach,$$,94108
JdyOefNJlQgbMw3ne5g1wQ,3.5,79,chinese,South of Market,$$,94103
t3uhSWhgLlJmZqw7cJK4tA,4,92,chinese,Lakeshore,$,94132
tjflPf7MTPmSgau-b8CN3A,4,86,chinese,Mission,$$,94110
800bnSbI4mdJsix1Ulp08g,3.5,81,indian,Outer Richmond,$$,94121
Od-4wJTzXXCi-vt5zRdZ1w,3,70,chinese,Outer Richmond,$$,94121
RcSDUVK2joG2j2yuBBW29A,3,77,chinese,Tenderloin,$,94109
#NAME?,4.5,96,chinese,Tenderloin,$,94102
dp6yLWi8AX3uewszsc12AA,4.5,88,chinese,Tenderloin,undefined,94102
Xby671iywqIfGDlmg1HdYA,3.5,96,chinese,Financial District/South Beach,$,94111
Rqahy3oCYnQCYd2Shc3cVA,4.5,100,chinese,Castro/Upper Market,$$,94114
yVN5m2ARIT3kcLCG8EVglQ,4,89,japanese,Haight Ashbury,$$,94117
kxQG5P4I5srMtaToCHymhA,4,96,japanese,Sunset/Parkside,undefined,94122
X_5dfcVeiElSE12jWbbwQg,2.5,80,chinese,West of Twin Peaks,$$,94127
HBrNC9wO0WKx9d5AUEZ6YA,4,94,american,South of Market,$$,94107
QPxXBUP7rQpWYhw3AElnCQ,3.5,94,american,Tenderloin,$$,94102
w02GRHHZYr0_I2ebIrfApA,3,96,american,Castro/Upper Market,$,94114
s7-8SQMzANk8d0rFVqHa1Q,3,92,american,Inner Sunset,$,94122
igVF_XwOiwu35MCeRTdPcw,3,92,american,Financial District/South Beach,$,94108
oFj3wUWec-PMUldjEhaa_A,3.5,86,american,Financial District/South Beach,$,94111
mTekw270OUGWBqE2J-B0eQ,3.5,83,medi,Financial District/South Beach,$,94108
Dmf4oGe_GGLVja8tL-yE3Q,5,100,medi,Mission,undefined,94110
f074dJ1sDl22dNYQn0SeDg,3.5,94,medi,Nob Hill,$$,94109
JUhdVtiIdBXjSTS4494zyw,4,82,medi,South of Market,$,94107
LRC51cZoNXfzi-IjcHgFRw,3.5,90,medi,Financial District/South Beach,$,94108
lRRmnAC7jT_biDQcwbpsQQ,3,98,medi,Mission,$,94103
#NAME?,3,94,medi,South of Market,$,94103
crlHolY1JYPpYWtd42V6vg,4,86,american,Marina,$$,94123
TcbKvh-e1lxywJuN6in5JQ,4,100,american,Nob Hill,$$,94109
1Mx-pBSf43xeseSKEF0UUg,4,100,american,Castro/Upper Market,$$,94114
iPiJ3g8WsbZYL2V9MQf5Hw,4,73,american,Chinatown,$,94108
njV0yuLdZdTn7BE8vTIZJw,4.5,86,american,Chinatown,$,94111
S0OVpWde3SlzzrygVQXdoQ,4,98,american,Lakeshore,$$,94132
zp9aDUzQoZF3Ez6WK-7nQg,4,94,thai,North Beach,$$,94133
FwUnHx-PwC-z0H4__30tHA,3.5,86,latin,Haight Ashbury,$,94117
QDac11gEbAHlpBmOEJlPBg,4,96,latin,Lakeshore,$,94132
iBloqsbw9rO3-z_Zia-QXQ,4.5,93,thai,Russian Hill,$,94109
EKLjQC4LH_WPFJPubtPfMQ,4,100,thai,Chinatown,$$$,94111
W01ZzmeWz0vJip3TVDmdyA,4.5,86,thai,North Beach,$,94133
j6FcuKFXAJujFgy-QHN8ww,4,77,latin,Mission,$$,94103
rdh_2_fXo5BeqYl_9OGZsA,4,90,thai,South of Market,$$,94103
uhih68N9hjl9RWd-Bi8NhA,4.5,93,thai,Mission,$,94103
reY7L8hLSyh7pU1Etcfvpw,4,90,chinese,Chinatown,$,94133
_5B_S1XncUIvMN8ZRKrzfw,4.5,94,chinese,South of Market,$$,94103
iUockw0CUssKZLyoGJYEXA,4.5,98,chinese,Bernal Heights,$$,94110
hBs2mEpjMsbrAjd-FZC9qw,4.5,100,chinese,Haight Ashbury,$,94117
TdXsIPBVRLP3DR-A3sKdpg,3.5,87,american,Mission,$$,94110
Gi15y5zxXg5yzcb-YqYg2Q,3.5,79,american,Outer Richmond,$$,94121
RRY9YSBKCuiRMA7M3qzV1w,4,88,american,Potrero Hill,$$,94107
aXsUEOCxQ13ZqtVjTu5-WQ,4,94,medi,Financial District/South Beach,$$,94104
2k5yh0ZG2uc0ZDYNcNvXsw,4.5,92,medi,Pacific Heights,$$,94115
r5t4a_EP7c7r3o3Rh1AYIw,4.5,92,american,Nob Hill,$$$,94109
12mu82RygA9JOCV26bWajg,4,69,american,Inner Sunset,$$,94122
DrRhTVMHnJMTychb8PpPlg,4,92,american,Mission,$,94110
akdiz2Ez-wKtBSyQVC4zrA,4.5,89,american,Tenderloin,$$,94102
K7ICEjSlyVj3ebGrh7AdFQ,3,100,american,Lakeshore,$,94132
4HhEMG08o9leXJvehuDwPg,4.5,86,american,North Beach,$$,94133
3MRyd2-Zx9smDLXWPAL3kw,4.5,100,japanese,Mission,$$$$,94110
52dNr0tRrwpmumm8Ey5EDg,4,88,japanese,North Beach,$$,94111
i09UMzccKgyLwGYKDVP28w,4.5,94,american,North Beach,$$,94133
_BDoTBI2YlyUaWFOXBEF8Q,4.5,85,medi,Financial District/South Beach,$$,94108
YCJ10k0AWKw--zVtJDCokw,4.5,100,medi,Castro/Upper Market,$$,94114
AvWc8HlEfMZv2NoXCIsxbw,4,100,medi,Castro/Upper Market,$$,94114
pmZJDyVrnzqLIXUg_nlUxA,3.5,92,medi,South of Market,$,94103
2TEUeYh5f4YOW_s1TZ_daQ,4,80,medi,South of Market,$$,94103
fC265xaB9yJOEeceSITSWQ,4.5,94,medi,Potrero Hill,undefined,94107
hNKCyBaIa4H_Optvl4Zk8g,5,100,medi,Potrero Hill,undefined,94107
FCTaVlAbGzKNIA59mX38dg,4,90,medi,Marina,$,94123
Pn_WxznWBPUSpxIGCqbL6Q,4.5,96,medi,South of Market,$$,94103
rBwaN3XeaCQGUH1RLgo0tQ,2.5,92,chinese,Lakeshore,$,94132
pBrHCp0X_SxMslzt-Kk5uQ,3.5,79,thai,Tenderloin,$$,94102
v8yKr4d-QiuyrMbpPFLJJA,3,72,chinese,Inner Richmond,$,94118
SuGcF3UywZs6dOu8U45Anw,4,98,chinese,Chinatown,$,94111
9XoXFO_3qqHHndg-RqEH_Q,3.5,100,chinese,Castro/Upper Market,$$,94114
lNJ3QmAcDWhZlYQqA3dAbg,3,86,indian,Noe Valley,$$,94131
Q7_I2n1Fbza6uyDScaKyOw,4,78,indian,West of Twin Peaks,$,94132
fQgVjudyTkPvKTtKzzs5qw,3.5,88,american,West of Twin Peaks,$$,94127
UjcBlO0iE59qOAFtvFVVTg,3.5,90,chinese,West of Twin Peaks,$$,94116
XObQwshqjgoCd3avFLr_Qw,3.5,89,latin,West of Twin Peaks,$,94127
ALEzbGxLJoqh7Rk77g55Ug,4,98,italian,Tenderloin,$$,94102
c_AZi1kiUaxDH5dIMdSPMA,2.5,88,chinese,Chinatown,$,94133
EIE9lm4086L7wNiqGqpsKA,4,90,chinese,South of Market,$,94103
IM8lk6JS2QhjUYR7uBqS1w,4.5,100,chinese,Nob Hill,$$,94109
gIGjXJqZaSzAuV_Jy2dCnw,3.5,86,chinese,Russian Hill,$$,94133
HRHoYU1UDOnBIvBCBkLTJA,4,94,chinese,Marina,$$,94123
MF60EitRl00iQS5mbuXuFw,3.5,92,chinese,Mission,$$,94110
qz-bbCkEehvg6SkgahAwVQ,4,90,italian,Presidio Heights,$$,94118
lZjho8m-yjFu-PODdhOhlg,4.5,94,american,West of Twin Peaks,$$,94112
mRd7YvLZTgorwQ36M9nDaA,4,88,viet,Tenderloin,$,94109
EWCdhXa9tb9yoSoG9o2gWQ,4.5,90,viet,Bayview Hunters Point,$,94124
rCgPETFjo1h2YUJLbyYBug,3.5,98,viet,Marina,$,94123
nsoV7I_i12nQNoTVfPW9Eg,4,96,viet,Castro/Upper Market,$$,94114
IJX9GlZ-84faI-ImPXDOQg,4,77,japanese,Mission,$$,94103
r2jiJk3yivcLkWSSYELGcA,4,85,japanese,Pacific Heights,$$,94115
2s8S5dM-HW9pXZP7Ozc8zA,4.5,100,japanese,Castro/Upper Market,undefined,94114
KRO4PzfmbRgCu1Ayt1LE1g,4,77,japanese,Tenderloin,$,94102
xJOqHjh0EpCww-rNla6iPA,3.5,90,italian,North Beach,$$,94133
g_1m6w0hdDHoWXdj5snXSQ,4,91,american,Nob Hill,$,94109
UuFovQRilF7fCmokiiW05w,4.5,92,american,Potrero Hill,$,94109
0IRKd1g6ID-HY3XerHiuSA,4.5,96,latin,Marina,$$,94123
4WFJ5aeemv1sEDgbuGC7Lg,3,80,american,Outer Richmond,$,94121
k_K-uiHYE0UyMoDGuOr-1w,4,88,american,Outer Richmond,$$,94118
rfl4M4Twa8O7WqSGAhIIgQ,4.5,96,american,Tenderloin,$$,94102
mv7RZrXNRAmH7k4ElIBm4g,2.5,100,latin,Financial District/South Beach,$$,94111
uQNkC5Wh7YwyGQZULzElnw,2.5,96,american,Financial District/South Beach,$$,94111
B1Jc-JnRFE9-dCBtq4r4MQ,3.5,77,american,West of Twin Peaks,$,94112
EPX_VLWZEQow3tdw_WacYA,3,85,american,Tenderloin,$$,94102
CTKtRkISS8sF4Bd1UXyimw,3.5,100,american,Chinatown,$$,94111
KqGOvG1m5jgDL-pKGXEoNQ,4.5,87,american,Mission,$$$,94110
rOp_TipNONYQlRCunZLJHw,4,96,american,Financial District/South Beach,$$,94107
WCPifDHHuL8fzt54l23zWA,4,90,american,Financial District/South Beach,$$,94104
IdadBJGIvrBLdYNy2Q4yRw,4,85,american,Lakeshore,$,94132
gVZJ-trD_81kvoxmGYj8hA,4.5,92,american,Mission,$$,94110
prl4rkVXnSj2eVUFv-VZqw,4,94,korean,Nob Hill,$$,94109
nRxk-JSF_rq1RKqrTfcgRg,4.5,100,korean,Tenderloin,$$,94102
Fg1E0pdEGYMxalfNJGjgQg,3.5,94,medi,Mission,$$$,94103
QfPCduogPtS3AKVn1J-DZA,3.5,94,medi,Castro/Upper Market,$,94114
FwmFECymlIKjyAGiNilD9w,3.5,87,american,Financial District/South Beach,$$,94103
D8-lVk1RQPPAapzVHvJCzg,3.5,96,american,Financial District/South Beach,$$$,94103
OvBC83vOK6vRw175vHiArg,4.5,98,american,Mission,$,94110
DBeP_N9azHpBN52kliJD_w,4.5,84,american,Inner Richmond,$,94118
WHjguaE4-5aPnywFvwQNCg,4,87,american,Tenderloin,$$$,94109
RB1sjHEaT3Hbn2Fohhx-Hw,3.5,86,american,Mission,$$,94110
JOVyRw09-_LnCemd6vLJLg,4,88,american,Mission,$$,94110
iN-BfEpyYiRsE0q0HPgnJw,4.5,76,latin,Castro/Upper Market,$$,94114
G5qCbpWYoKKYV1HUHlOLYQ,4,88,latin,Financial District/South Beach,$$,94103
xQQ3qLbjxI4DwQoFLWqsNA,4,83,latin,Mission,$$,94110
4De0iMwSPF2aJ_QGTye4TQ,4,90,thai,Inner Sunset,$$,94122
AbwerL-FpnxEFgCGLHeEQA,3,74,chinese,Western Addition,$,94115
1xaXqOerMx8kA3UI-SBnIA,3,81,italian,Bernal Heights,$$,94110
BoBxY7PkBBJ4qyoEEhziGQ,4.5,100,italian,Tenderloin,$$,94102
N3N7-DCGQUPBe9v-duuWHQ,3.5,92,thai,Russian Hill,$$,94109
GjIO1jUDyaRwV0nS7WfQ7Q,4,85,thai,South of Market,$$$,94103
5KoP_NDYmtWifqExP9k7cA,3.5,85,american,Pacific Heights,$$,94115
EejbyWT2w8HwKvQAcfx_Kg,3.5,74,american,Financial District/South Beach,$$,94105
A0A797fPf8D3MnfxbGTj7A,4,74,italian,Financial District/South Beach,$$,94108
Jq0XsoA-U5mSKCj7WsFlvg,5,83,latin,Mission,undefined,94110
G6jtopjm8OUYTWSq8wVsxQ,4,94,latin,Nob Hill,$,94109
NJnm-OpsgtkrIxR33CbBTQ,3.5,67,chinese,Chinatown,$,94133
ibgVLl0Ly32GHgznZD2M6Q,4,100,chinese,Financial District/South Beach,$,94108
0YPcBWiU-8t2kGe-DOhW5g,4,85,american,Western Addition,$,94109
FJeABqY7kL9bPZupmpdReQ,4,82,american,Financial District/South Beach,$,94105
pZwxSfQYVzzXGbvLwmKypw,3,94,american,Bernal Heights,$$,94110
0QydZwQebF1b36i9OwHppA,4,94,medi,Mission,$,94103
KjxwZv1L46R5WcJJXoI6IA,4,100,medi,Nob Hill,$$,94109
p6bLw7PS63Kbge_wyIOP8w,4,96,american,Presidio Heights,$$$,94115
8MMhiZdt1QD4r8os_hKEvg,4,86,american,Hayes Valley,$$,94117
NcaSL_m4Hh5-RWnnAaKwJA,4,96,american,Lakeshore,$$,94132
_Y0KXPPRpI-eYvkLUYpwkw,4,98,indian,Mission,$$,94110
EpDYdBl4Ix_BTiqAHIWDPQ,4.5,89,indian,Portola,$,94134
psRTE2KTveu86FBu9TPqzg,3.5,88,american,Tenderloin,$$,94109
zeO401-Y-2BLiIv9bl0UkA,4.5,100,american,Tenderloin,$,94102
z4SIRzokGGOHnD94K7lqhA,5,100,american,Financial District/South Beach,undefined,94111
ztHkdSGx6HQWddanLfSPFw,5,96,american,Mission,$,94110
XOckc_gNRzagN3v6e9P4vw,3.5,86,american,Chinatown,$,94133
rfWph5GzDNUibkvWrSeFQg,4,88,american,Nob Hill,$,94109
Fe-YjAdSRLqDC2H_pqPcSw,4,79,american,Japantown,$$,94115
hzj5Az-SD6ZhUkKZkqGbcw,4,86,viet,Mission,$$,94110
U2lbKxfjKbqGPsvsYPAyLA,4.5,93,viet,Mission,$$,94110
c0XpNU_OSP3YfQnMYgxZTg,4,73,chinese,Outer Mission,$$,94112
RqIPmEfqMLYITyWqkAs7Rg,3.5,94,french,Financial District/South Beach,$$,94111
j7HSiGqX_jjZcgBBK5FATQ,3.5,98,italian,Bernal Heights,$$,94110
jb7Mou1Zw_BDKVNKw6mUzQ,4,89,italian,Mission,$$,94110
Yq4TjSPkVnA0H92ej2LK2A,3.5,83,indian,Mission,$$,94110
qIJwRdHtHbQQzZsBkWwy1Q,4,94,american,South of Market,$$,94103
7JGt7QAswGjXNuGN6YYxJQ,4,85,american,Noe Valley,$$,94114
m1m7nXSioZQkBK30QAY8EQ,3.5,98,american,Mission,$$,94110
If5hVcf5uRbuq4pKXdyOjA,4.5,98,viet,Outer Richmond,$,94121
8GqReA8EJ3UGRuIFbd9jyQ,4,86,chinese,Chinatown,$$,94133
iPJfnQ5gI0JIrO_hxURWSQ,3.5,82,chinese,South of Market,$,94103
rXZAemGGNu9fdQWx5JqWQg,4,80,korean,Outer Mission,$$,94112
3523gS3FWpFdGFR7vjvhnA,4,89,italian,North Beach,$$,94133
Iiwokaz_8pQhvwaSyneW1A,3.5,100,italian,Tenderloin,$$$,94109
eezje_7Lvt4BymqFA8mAXQ,4,90,italian,Mission,$$,94110
nwrcBg1_edlyAya94hkCng,5,96,italian,South of Market,undefined,94103
vlZYC-2AJuaEf6SvheT2kA,3.5,96,american,Financial District/South Beach,$$,94108
LYR-FTjuFk_cCKI7mqO10A,4.5,86,american,North Beach,$,94133
90kaVHz2X2U5HrvSAN5N_A,4,92,american,Potrero Hill,$$,94107
gn5poUrTw5grzKhwNy_3pg,3,85,japanese,Japantown,$$,94115
OB0QAqrEsCHAWabEV2SIRQ,4.5,92,japanese,Potrero Hill,undefined,94107
GrawU-e5_s99My8-DaajxQ,3,90,chinese,West of Twin Peaks,$,94127
WcuxrGnTyuLx5yrJt_sk1Q,4,96,chinese,Castro/Upper Market,$$,94114
HHtpR0RslupSQ99GIIwW5A,4.5,91,chinese,Japantown,$$,94115
NgsGushH_-2_NqU906G14A,4.5,98,american,Bernal Heights,$$,94107
0XpZ4HUAkogn7kktGOZQvA,4,87,american,Western Addition,$,94109
lyCr9eWFnrZbFnGWhuBKlg,4.5,96,latin,Financial District/South Beach,$$,94103
b_CqTudyuY7ROYOI21UBGQ,3,67,viet,North Beach,$,94133
lXeCx2-KoqzyezgECyzI9g,3.5,98,viet,North Beach,$$$,94133
RxIFKVvc8iVBPIVpe55Byg,4,90,japanese,Mission,$$,94110
NhvqEIpcLbwFhW1cEVSzoA,3.5,96,american,Pacific Heights,$$,94115
cORp0lwd6Gq6AQ692gjTcw,4.5,91,american,West of Twin Peaks,$$,94112
2hGIxgprREdBieylltWaRQ,4.5,96,american,Western Addition,$$,94109
if7l8HVMz7kmW0tG9l2LQA,4,92,american,Financial District/South Beach,$$,94108
NrrdgbEhsNcpitzXHsh29A,3.5,90,american,Russian Hill,$$,94109
nwh8pYVFEYNDfW_XlaiCNw,2,100,american,Bayview Hunters Point,$,94124
1mIZv1OaeDvqBXkLawIUAQ,1.5,94,american,Outer Mission,$,94112
xiEJJF9t_h70DvzaknBN0w,3,96,american,Mission,$,94110
u39mZEYojBiNic3lqKhPNw,4.5,100,latin,Nob Hill,$,94108
MypraZrZIZxT7EhWGo4vyg,4.5,88,latin,Inner Richmond,$,94118
OH3GLEJvGhbER4d3xMuPIA,4.5,89,latin,North Beach,$$,94133
cY8-KnCc1LXYw7u9RRkx0w,4,96,latin,Russian Hill,$,94109
ZrDRwRWRv4AMqmtO5rUnNw,4,91,chinese,Inner Sunset,$,94122
D5k5iIhjLsaAgdcpQnOmcg,2.5,81,chinese,Lakeshore,$$,94132
lL-3T2fZIP_oCYC-uc074w,4,96,chinese,Haight Ashbury,$,94117
1mdyJN3GkeJNEn51EnzYbQ,3.5,86,chinese,Sunset/Parkside,$$,94122
WtA7XYzBFhZ5LPbSihEWkw,4.5,90,japanese,Western Addition,$$,94109
NIoaaJaMkeYmQjLs9a0D2A,5,88,japanese,Mission,$$,94110
_lhAiwV4jtDhcRSCp_SSDQ,4,80,korean,Inner Richmond,$$,94118
Y96P7pYNYya_bP-Ogun-0w,4.5,96,japanese,Japantown,$$$$,94115
J3N0MdRMW2cJdq8PHXH0ig,3.5,100,american,Tenderloin,$$,94102
3h8u-SHi52QnOs-Xhm2bCQ,4.5,92,american,Mission,$,94110
hi0wjWbDyRWus_lDJthWLg,3.5,85,thai,Bernal Heights,$$,94110
YS1CoGy0D1Eu0YM7N_3TIg,4.5,98,thai,Lone Mountain/USF,$$,94117
mFiSSArGLi05l9qhlflg8A,4.5,92,american,South of Market,$$,94107
ILWW9E7sieTTe1osg06iAQ,3.5,100,american,Nob Hill,$$,94102
4fSk_CtsVfXDcFtF8-sWgw,4,83,chinese,Outer Richmond,$,94121
j5vMS1_MuSm09STC8aHzYg,4.5,94,italian,Chinatown,$$,94111
hZbM19qimAVfwuBxDpaZZw,4.5,94,medi,Western Addition,$,94109
gxs88p9RXPlLPkA-wVxUew,3,98,medi,Inner Sunset,$,94102
DrQL6bhii1a8IN_2CNCQGA,3.5,94,medi,Lakeshore,$$,94132
uGhT4UMITq37diKwOMJYmA,2,96,medi,Financial District/South Beach,$,94102
thxSsY4OzduXI6kg8caXmw,4,80,chinese,Oceanview/Merced/Ingleside,$,94112
b1jiTGSvQcVWULo30j9SNg,3.5,82,viet,Financial District/South Beach,$,94111
PmIsfHFgjcxY5tWmsZKndA,4.5,96,viet,Russian Hill,$,94109
GIl4gBFUknk9HJD3wvQI1Q,4.5,90,indian,Inner Richmond,$$,94118
khpoEMBwgQitHAqVVMrOog,4,90,indian,Mission Bay,$,94107
KyA780rn1-QsOT0OYBHrzg,4,81,indian,Russian Hill,$$,94109
T4-pajwzL87-jKIr2NIwew,2,72,japanese,Japantown,$$,94115
O16fNPE0FtAi63D4VFRAXA,4,67,american,Tenderloin,$,94109
5yY41syV-6KwSi-sfmv7CA,4,92,italian,Nob Hill,$$$,94109
x_WGJWqS3v20IFuDgsyZ_g,4.5,94,latin,Tenderloin,$,94109
#NAME?,3.5,86,indian,Tenderloin,$$,94102
FLf4fbh3P3cXbxAxyl99YQ,4,94,chinese,Tenderloin,$$,94102
zdxD_44ilNWwyI62ozHw9Q,3.5,74,chinese,Mission,$,94110
WOVHQYzSAdyXYOiYDTmujQ,4,90,chinese,Financial District/South Beach,$,94105
qGf1STU58RroSfnUdghLBA,4,78,chinese,Inner Richmond,$$,94118
SZs2L7N1tNSsFEdbdEvcdw,5,100,chinese,Nob Hill,$$,94109
ArsFz4WRVKboK1Ob_yP7Uw,4,100,chinese,Sunset/Parkside,$$,94122
7ohv_rfRVxBj0F_uVgd-xQ,3.5,94,chinese,Oceanview/Merced/Ingleside,$,94112
OdSydJeehNkSv8iBjJjPgw,4,91,chinese,West of Twin Peaks,$$,94127
S3NkhLWNg4WEk2-U6n9GgQ,5,96,chinese,Bernal Heights,undefined,94110
_MOE-nM-de7XKzKl2mFdxA,4,98,chinese,South of Market,$$,94107
cfaba0EzUT6Kg7jvEgOJWQ,4.5,100,chinese,West of Twin Peaks,$$,94116
HDW716CUByh6W039xKhszw,4.5,89,american,Nob Hill,$$,94109
pDUpsLSoSw08aREqgGjABg,4.5,100,american,Haight Ashbury,$$,94117
XarlPaCUzwPfif0-TJe3Pw,3,69,chinese,West of Twin Peaks,$$,94112
7m8NjJGGWtcPwogJ8GxOBQ,4,90,viet,Outer Richmond,$,94121
Q_21cx2DAUah45z653bYBg,3.5,88,viet,Financial District/South Beach,$$,94105
